CH2_paretoAE_I49	0.98239713394316
CH2_paretoAE_I48	0.984596220703339
CH2_paretoAE_I47	0.979859471712262
CH2_paretoAE_I46	0.983804400842069
CH2_paretoAE_I45	0.985313495468933
CH2_paretoAE_I11	0.975997920978904
CH2_paretoAE_I10	0.97535037918442
CH2_paretoAE_I39	0.972432015788121
CH2_paretoAE_I38	0.979950054147002
CH2_paretoAE_I37	0.973041733553676
CH2_paretoAE_I36	0.979767222795667
CH2_paretoAE_I35	0.988976712929246
CH2_paretoAE_I34	0.967110500065646
CH2_paretoAE_I44	0.982907580645472
CH2_paretoAE_I43	0.975441440760355
CH2_paretoAE_I42	0.971602156675353
CH2_paretoAE_I41	0.979288838343763
CH2_paretoAE_I40	0.980438447870591
CH2_paretoAE_I3	0.96802873126998
CH2_paretoAE_I4	0.981610119866858
CH2_paretoAE_I29	0.973591079983337
CH2_paretoAE_I5	0.977435419095997
CH2_paretoAE_I28	0.971945399502574
CH2_paretoAE_I6	0.973878228755987
CH2_paretoAE_I27	0.98325279031229
CH2_paretoAE_I26	0.979908164900102
CH2_paretoAE_I0	0.977725225634427
CH2_paretoAE_I25	0.960824013991593
CH2_paretoAE_I1	0.981076557922576
CH2_paretoAE_I24	0.982431513467912
CH2_paretoAE_I2	0.9800870742826
CH2_paretoAE_I23	0.978700207587284
CH2_paretoAE_I7	0.978334027752345
CH2_paretoAE_I8	0.972026099040316
CH2_paretoAE_I9	0.988582567574657
CH2_paretoAE_I33	0.967110500065646
CH2_paretoAE_I32	0.976307418356671
CH2_paretoAE_I31	0.982000367117854
CH2_paretoAE_I30	0.967769748501473
CH2_paretoAE_I19	0.973138423273021
CH2_paretoAE_I18	0.980142601014741
CH2_paretoAE_I17	0.985116303134003
CH2_paretoAE_I16	0.970988558614963
CH2_paretoAE_I15	0.980822943340717
CH2_paretoAE_I14	0.986467772863083
CH2_paretoAE_I13	0.984495573780674
CH2_paretoAE_I12	0.980151691088769
CH2_paretoAE_I22	0.986490151450438
CH2_paretoAE_I21	0.990501955945591
CH2_paretoAE_I20	0.979810604418428
