G2_paretoAE_I49	0.98515959670228
G2_paretoAE_I48	0.994426343667582
G2_paretoAE_I47	0.977478023999396
G2_paretoAE_I46	0.981087310427442
G2_paretoAE_I45	0.992462915505399
G2_paretoAE_I44	0.988376651741612
G2_paretoAE_I43	0.985464135499169
G2_paretoAE_I20	0.979829444914508
G2_paretoAE_I0	0.988003166816735
G2_paretoAE_I9	0.988344910046
G2_paretoAE_I19	0.977977605655265
G2_paretoAE_I18	0.984941869985359
G2_paretoAE_I3	0.982008956692135
G2_paretoAE_I17	0.982950341730469
G2_paretoAE_I4	0.993864527617607
G2_paretoAE_I16	0.981150782154073
G2_paretoAE_I1	0.987789910053386
G2_paretoAE_I15	0.988114998998898
G2_paretoAE_I2	0.984438089112136
G2_paretoAE_I14	0.981833086237694
G2_paretoAE_I7	0.985156077794711
G2_paretoAE_I13	0.995507162724082
G2_paretoAE_I8	0.990118352072272
G2_paretoAE_I12	0.985576165495469
G2_paretoAE_I5	0.987082520799243
G2_paretoAE_I11	0.987799459632567
G2_paretoAE_I6	0.987789910053386
G2_paretoAE_I10	0.970040285626184
G2_paretoAE_I31	0.985242339824794
G2_paretoAE_I30	0.980047781108763
G2_paretoAE_I29	0.981749104461089
G2_paretoAE_I28	0.98707338318921
G2_paretoAE_I27	0.986113444580009
G2_paretoAE_I26	0.99011281233809
G2_paretoAE_I25	0.995212085965335
G2_paretoAE_I24	0.986382708608898
G2_paretoAE_I23	0.967951008128102
G2_paretoAE_I22	0.991000082936357
G2_paretoAE_I21	0.97160326894491
G2_paretoAE_I42	0.973446862752918
G2_paretoAE_I41	0.984492086439216
G2_paretoAE_I40	0.993412278710367
G2_paretoAE_I39	0.982223371393858
G2_paretoAE_I38	0.985576440891961
G2_paretoAE_I37	0.992183317684016
G2_paretoAE_I36	0.992587506395287
G2_paretoAE_I35	0.986143800482384
G2_paretoAE_I34	0.977221155990522
G2_paretoAE_I33	0.985921443769324
G2_paretoAE_I32	0.974465387622593
